key,text,tag,file
DogPenis.label,[待翻译] 狗陰莖,DogPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.labelNoun,[待翻译] 狗陰莖,DogPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.description,[待翻译] 粗並且是節狀的。,DogPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.0.label,[待翻译] 微型,DogPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.1.label,[待翻译] 很小,DogPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.2.label,[待翻译] 平均,DogPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.3.label,[待翻译] 大,DogPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.4.label,[待翻译] 巨大,DogPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogPenis.stages.5.label,[待翻译] 超大,DogPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.label,[待翻译] 狗陰道,DogVagina.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.labelNoun,[待翻译] 狗陰道,DogVagina.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.description,[待翻译] 足夠堅韌讓你在裡面衝撞20分鐘。,DogVagina.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.0.label,[待翻译] 微型,DogVagina.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.1.label,[待翻译] 緊緻,DogVagina.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.2.label,[待翻译] 平均,DogVagina.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.3.label,[待翻译] 鬆弛,DogVagina.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.4.label,[待翻译] 敞口,DogVagina.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DogVagina.stages.5.label,[待翻译] 深淵,DogVagina.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.label,[待翻译] 龍陰莖,DragonPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.labelNoun,[待翻译] 龍陰莖,DragonPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.description,[待翻译] 又粗又長……有類似狗一樣可以膨脹的龜頭，但是周邊肋條一般的青筋和粗糙虬結的皺褶能把他的愛人帶到無上的快樂境界。,DragonPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.0.label,[待翻译] 微型,DragonPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.1.label,[待翻译] 很小,DragonPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.2.label,[待翻译] 平均,DragonPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.3.label,[待翻译] 大,DragonPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.4.label,[待翻译] 巨大,DragonPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonPenis.stages.5.label,[待翻译] 超大,DragonPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.label,[待翻译] 龍陰道,DragonVagina.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.labelNoun,[待翻译] 龍陰道,DragonVagina.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.description,[待翻译] 大敞著，可能是爲了方便產蛋。,DragonVagina.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.0.label,[待翻译] 微型,DragonVagina.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.1.label,[待翻译] 緊緻,DragonVagina.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.2.label,[待翻译] 平均,DragonVagina.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.3.label,[待翻译] 鬆弛,DragonVagina.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.4.label,[待翻译] 敞口,DragonVagina.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DragonVagina.stages.5.label,[待翻译] 深淵,DragonVagina.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.label,[待翻译] 浣熊陰莖,RaccoonPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.labelNoun,[待翻译] 浣熊陰莖,RaccoonPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.description,[待翻译] 擁有令人印象深刻的長度，卻十分細小且不靈活。,RaccoonPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.0.label,[待翻译] 微型,RaccoonPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.1.label,[待翻译] 很小,RaccoonPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.2.label,[待翻译] 平均,RaccoonPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.3.label,[待翻译] 大,RaccoonPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.4.label,[待翻译] 巨大,RaccoonPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RaccoonPenis.stages.5.label,[待翻译] 超大,RaccoonPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.label,[待翻译] 半陰莖,HemiPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.labelNoun,[待翻译] 半陰莖,HemiPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.description,[待翻译] 一隻爬行類的半陰莖，有兩個帶著倒鉤的外翻式鞘體（詳見wiki-Hemipenis）雙倍快樂。,HemiPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.0.label,[待翻译] 微型,HemiPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.1.label,[待翻译] 很小,HemiPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.2.label,[待翻译] 平均,HemiPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.3.label,[待翻译] 大,HemiPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.4.label,[待翻译] 巨大,HemiPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
HemiPenis.stages.5.label,[待翻译] 超大,HemiPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.label,[待翻译] 鱷魚陰莖,CrocodilianPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.labelNoun,[待翻译] 鱷魚陰莖,CrocodilianPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.description,[待翻译] 一根鱷魚陰莖，很僵硬，有一個大球基座，除此外跟人類陰莖差不多。,CrocodilianPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.0.label,[待翻译] 微型,CrocodilianPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.1.label,[待翻译] 很小,CrocodilianPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.2.label,[待翻译] 平均,CrocodilianPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.3.label,[待翻译] 大,CrocodilianPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.4.label,[待翻译] 巨大,CrocodilianPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CrocodilianPenis.stages.5.label,[待翻译] 超大,CrocodilianPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.label,[待翻译] 奶乳,UdderBreasts.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.labelNoun,[待翻译] 奶乳,UdderBreasts.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.description,[待翻译] 有4個乳頭的大乳房，可能來自雪牛或類似的動物，也可能與人形生物有關，比如牛奶孃。,UdderBreasts.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.0.label,[待翻译] 飛機場,UdderBreasts.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.1.label,[待翻译] 很小,UdderBreasts.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.2.label,[待翻译] 小,UdderBreasts.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.3.label,[待翻译] 平均,UdderBreasts.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.4.label,[待翻译] 大,UdderBreasts.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.5.label,[待翻译] 巨大,UdderBreasts.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.6.label,[待翻译] 超巨大,UdderBreasts.stages.6.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.7.label,[待翻译] 超超巨大,UdderBreasts.stages.7.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.8.label,[待翻译] 超超超巨大,UdderBreasts.stages.8.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.9.label,[待翻译] 超超超超巨大,UdderBreasts.stages.9.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
UdderBreasts.stages.10.label,[待翻译] 泰坦尼克號,UdderBreasts.stages.10.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.label,[待翻译] 狹窄陰道,NarrowVagina.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.labelNoun,[待翻译] 狹窄陰道,NarrowVagina.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.description,[待翻译] 深但特別薄。,NarrowVagina.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.0.label,[待翻译] 微型,NarrowVagina.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.1.label,[待翻译] 緊緻,NarrowVagina.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.2.label,[待翻译] 平均,NarrowVagina.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.3.label,[待翻译] 鬆弛,NarrowVagina.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.4.label,[待翻译] 敞口,NarrowVagina.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NarrowVagina.stages.5.label,[待翻译] 深淵,NarrowVagina.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.label,[待翻译] 針狀陰莖,NeedlePenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.labelNoun,[待翻译] 針狀陰莖,NeedlePenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.description,[待翻译] 又小又細。,NeedlePenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.0.label,[待翻译] 微型,NeedlePenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.1.label,[待翻译] 很小,NeedlePenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.2.label,[待翻译] 平均,NeedlePenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.3.label,[待翻译] 大,NeedlePenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.4.label,[待翻译] 巨大,NeedlePenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
NeedlePenis.stages.5.label,[待翻译] 超大,NeedlePenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.label,[待翻译] 齧齒動物陰道,RodentVagina.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.labelNoun,[待翻译] 齧齒動物陰道,RodentVagina.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.description,[待翻译] 一個連人的手指都裝不下的陰道。,RodentVagina.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.0.label,[待翻译] 微型,RodentVagina.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.1.label,[待翻译] 緊緻,RodentVagina.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.2.label,[待翻译] 平均,RodentVagina.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.3.label,[待翻译] 鬆弛,RodentVagina.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.4.label,[待翻译] 敞口,RodentVagina.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentVagina.stages.5.label,[待翻译] 深淵,RodentVagina.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.label,[待翻译] 齧齒動物陰莖,RodentPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.labelNoun,[待翻译] 齧齒動物陰莖,RodentPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.description,[待翻译] 一個真正的小陰莖，為最小的功能而建造。,RodentPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.0.label,[待翻译] 微型,RodentPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.1.label,[待翻译] 很小,RodentPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.2.label,[待翻译] 平均,RodentPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.3.label,[待翻译] 大,RodentPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.4.label,[待翻译] 巨大,RodentPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
RodentPenis.stages.5.label,[待翻译] 超大,RodentPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.label,[待翻译] 泄殖腔陰莖,CloacalPenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.labelNoun,[待翻译] 泄殖腔陰莖,CloacalPenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.description,[待翻译] 藏在裂縫裡的雄性性器官。,CloacalPenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.0.label,[待翻译] 微型,CloacalPenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.1.label,[待翻译] 很小,CloacalPenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.2.label,[待翻译] 平均,CloacalPenis.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.3.label,[待翻译] 大,CloacalPenis.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.4.label,[待翻译] 巨大,CloacalPenis.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalPenis.stages.5.label,[待翻译] 超大,CloacalPenis.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.label,[待翻译] 泄殖腔陰道,CloacalVagina.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.labelNoun,[待翻译] 泄殖腔陰道,CloacalVagina.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.description,[待翻译] 下蛋的雌性性器官。,CloacalVagina.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.0.label,[待翻译] 微型,CloacalVagina.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.1.label,[待翻译] 緊緻,CloacalVagina.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.2.label,[待翻译] 平均,CloacalVagina.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.3.label,[待翻译] 鬆弛,CloacalVagina.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.4.label,[待翻译] 敞口,CloacalVagina.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalVagina.stages.5.label,[待翻译] 深淵,CloacalVagina.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.label,[待翻译] 泄殖腔肛門,CloacalAnus.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.labelNoun,[待翻译] 泄殖腔肛門,CloacalAnus.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.description,[待翻译] 隱藏在生殖器官的公共口中，稱為泄殖腔。,CloacalAnus.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.0.label,[待翻译] 微型,CloacalAnus.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.1.label,[待翻译] 緊緻,CloacalAnus.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.2.label,[待翻译] 平均,CloacalAnus.stages.2.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.3.label,[待翻译] 鬆弛,CloacalAnus.stages.3.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.4.label,[待翻译] 敞口,CloacalAnus.stages.4.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
CloacalAnus.stages.5.label,[待翻译] 深淵,CloacalAnus.stages.5.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Animal.xml
DemonTentaclePenis.label,[待翻译] 惡魔觸手,DemonTentaclePenis.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Demon.xml
DemonTentaclePenis.labelNoun,[待翻译] 惡魔觸手,DemonTentaclePenis.labelNoun,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Demon.xml
DemonTentaclePenis.description,[待翻译] 又長又靈活，不斷涌出著惡魔的體液。觸手能夠觸及身體的任何角落。,DemonTentaclePenis.description,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Demon.xml
DemonTentaclePenis.stages.0.label,[待翻译] 微型,DemonTentaclePenis.stages.0.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Demon.xml
DemonTentaclePenis.stages.1.label,[待翻译] 很小,DemonTentaclePenis.stages.1.label,rjw.HediffDef_PartBase\Hediffs_PrivateParts_Demon.xml
